Ccode,Dcode,SchoolCode,Fiscalyear,Period,Colcode,Account,Fund,Resource,Projectyear,Goal,Function,Object,Value
"38","68478","0000000","2021","A   ","BA  ","0100000476031103301","01","0000","0","4760","3110","3301",4820.66
"38","68478","0000000","2021","A   ","BA  ","0100000476031103402","01","0000","0","4760","3110","3402",43047.10
"38","68478","0000000","2021","A   ","BA  ","0100000476031103501","01","0000","0","4760","3110","3501",1781.26
"38","68478","0000000","2021","A   ","BA  ","0100000476031103601","01","0000","0","4760","3110","3601",8232.42
"38","68478","0000000","2021","A   ","BA  ","0100000476031103701","01","0000","0","4760","3110","3701",22690.60
"38","68478","0000000","2021","A   ","BA  ","010000047603110PCRA","01","0000","0","4760","3110","PCRA",194115.07
"38","68478","0000000","2021","A   ","BA  ","010000047603120PCRA","01","0000","0","4760","3120","PCRA",39.35
"38","68478","0000000","2021","A   ","BA  ","0100000476031302900","01","0000","0","4760","3130","2900",1551104.44
"38","68478","0000000","2021","A   ","BA  ","0100000476031303302","01","0000","0","4760","3130","3302",114621.21
"38","68478","0000000","2021","A   ","BA  ","0100000476031303402","01","0000","0","4760","3130","3402",313287.45
"38","68478","0000000","2021","A   ","BA  ","0100000476031303502","01","0000","0","4760","3130","3502",7715.39
"38","68478","0000000","2021","A   ","BA  ","0100000476031303602","01","0000","0","4760","3130","3602",35420.80
"38","68478","0000000","2021","A   ","BA  ","0100000476031303702","01","0000","0","4760","3130","3702",103216.41
"38","68478","0000000","2021","A   ","BA  ","010000047603130PCRA","01","0000","0","4760","3130","PCRA",220515.34
"38","68478","0000000","2021","A   ","BA  ","0100000476031401200","01","0000","0","4760","3140","1200",16001.17
"38","68478","0000000","2021","A   ","BA  ","0100000476031403101","01","0000","0","4760","3140","3101",2655.00
"38","68478","0000000","2021","A   ","BA  ","0100000476031403301","01","0000","0","4760","3140","3301",228.96
"38","68478","0000000","2021","A   ","BA  ","0100000476031403402","01","0000","0","4760","3140","3402",1716.66
"38","68478","0000000","2021","A   ","BA  ","0100000476031403501","01","0000","0","4760","3140","3501",84.64
"38","68478","0000000","2021","A   ","BA  ","0100000476031403601","01","0000","0","4760","3140","3601",376.63
"38","68478","0000000","2021","A   ","BA  ","0100000476031403701","01","0000","0","4760","3140","3701",1064.78
"38","68478","0000000","2021","A   ","BA  ","010000047603140PCRA","01","0000","0","4760","3140","PCRA",1242626.69
"38","68478","0000000","2021","A   ","BA  ","010000047603150PCRA","01","0000","0","4760","3150","PCRA",25.19
"38","68478","0000000","2021","A   ","BA  ","0100000476031602400","01","0000","0","4760","3160","2400",46103.79
"38","68478","0000000","2021","A   ","BA  ","0100000476031603302","01","0000","0","4760","3160","3302",12792.14
"38","68478","0000000","2021","A   ","BA  ","0100000476031603402","01","0000","0","4760","3160","3402",5752.36
"38","68478","0000000","2021","A   ","BA  ","0100000476031603502","01","0000","0","4760","3160","3502",230.86
"38","68478","0000000","2021","A   ","BA  ","0100000476031603602","01","0000","0","4760","3160","3602",1083.12
"38","68478","0000000","2021","A   ","BA  ","0100000476031603702","01","0000","0","4760","3160","3702",2764.10
"38","68478","0000000","2021","A   ","BA  ","010000047603160PCRA","01","0000","0","4760","3160","PCRA",283363.30
"38","68478","0000000","2021","A   ","BA  ","010000047603900PCRA","01","0000","0","4760","3900","PCRA",264127.42
"38","68478","0000000","2021","A   ","BA  ","0100000485021002900","01","0000","0","4850","2100","2900",273.33
"38","68478","0000000","2021","A   ","BA  ","0100000485021003302","01","0000","0","4850","2100","3302",58.65
"38","68478","0000000","2021","A   ","BA  ","0100000485021003402","01","0000","0","4850","2100","3402",6.71
"38","68478","0000000","2021","A   ","BA  ","0100000485021003502","01","0000","0","4850","2100","3502",3.91
"38","68478","0000000","2021","A   ","BA  ","0100000485021003602","01","0000","0","4850","2100","3602",18.77
"38","68478","0000000","2021","A   ","BA  ","0100000485021003702","01","0000","0","4850","2100","3702",18.18
"38","68478","0000000","2021","A   ","BA  ","010000048502100PCRA","01","0000","0","4850","2100","PCRA",9700.34
"38","68478","0000000","2021","A   ","BA  ","010000048502140PCRA","01","0000","0","4850","2140","PCRA",69.58
"38","68478","0000000","2021","A   ","BA  ","010000050012100PCRA","01","0000","0","5001","2100","PCRA",3172689.68
"38","68478","0000000","2021","A   ","BA  ","010000050012140PCRA","01","0000","0","5001","2140","PCRA",22759.28
"38","68478","0000000","2021","A   ","BA  ","010000050013110PCRA","01","0000","0","5001","3110","PCRA",801023.00
"38","68478","0000000","2021","A   ","BA  ","010000050013120PCRA","01","0000","0","5001","3120","PCRA",162.36
"38","68478","0000000","2021","A   ","BA  ","010000050013130PCRA","01","0000","0","5001","3130","PCRA",909964.70
"38","68478","0000000","2021","A   ","BA  ","010000050013140PCRA","01","0000","0","5001","3140","PCRA",5127745.64
"38","68478","0000000","2021","A   ","BA  ","010000050013150PCRA","01","0000","0","5001","3150","PCRA",103.94
"38","68478","0000000","2021","A   ","BA  ","010000050013160PCRA","01","0000","0","5001","3160","PCRA",1169309.33
"38","68478","0000000","2021","A   ","BA  ","010000050013900PCRA","01","0000","0","5001","3900","PCRA",1089931.64
"38","68478","0000000","2021","A   ","BA  ","0100000500172107310","01","0000","0","5001","7210","7310",-0.07
"38","68478","0000000","2021","A   ","BA  ","0100000576011202100","01","0000","0","5760","1120","2100",31.07
"38","68478","0000000","2021","A   ","BA  ","0100000576011203302","01","0000","0","5760","1120","3302",3.14
"38","68478","0000000","2021","A   ","BA  ","0100000576011203402","01","0000","0","5760","1120","3402",7.62
"38","68478","0000000","2021","A   ","BA  ","0100000576011203502","01","0000","0","5760","1120","3502",0.21
"38","68478","0000000","2021","A   ","BA  ","0100000576011203602","01","0000","0","5760","1120","3602",0.74
"38","68478","0000000","2021","A   ","BA  ","0100000576011203702","01","0000","0","5760","1120","3702",2.06
"38","68478","0000000","2021","A   ","BA  ","0100000576011302100","01","0000","0","5760","1130","2100",50.80
"38","68478","0000000","2021","A   ","BA  ","0100000576011303302","01","0000","0","5760","1130","3302",3.71
"38","68478","0000000","2021","A   ","BA  ","0100000576011303402","01","0000","0","5760","1130","3402",12.33
"38","68478","0000000","2021","A   ","BA  ","0100000576011303502","01","0000","0","5760","1130","3502",0.31
"38","68478","0000000","2021","A   ","BA  ","0100000576011303602","01","0000","0","5760","1130","3602",1.22
"38","68478","0000000","2021","A   ","BA  ","0100000576011303702","01","0000","0","5760","1130","3702",3.36
"38","68478","0000000","2021","A   ","BA  ","0100000576011902100","01","0000","0","5760","1190","2100",30.60
"38","68478","0000000","2021","A   ","BA  ","0100000576011903302","01","0000","0","5760","1190","3302",2.61
"38","68478","0000000","2021","A   ","BA  ","0100000576011903402","01","0000","0","5760","1190","3402",5.72
"38","68478","0000000","2021","A   ","BA  ","0100000576011903502","01","0000","0","5760","1190","3502",0.17
"38","68478","0000000","2021","A   ","BA  ","0100000576011903602","01","0000","0","5760","1190","3602",0.73
"38","68478","0000000","2021","A   ","BA  ","0100000576011903702","01","0000","0","5760","1190","3702",2.02
"38","68478","0000000","2021","A   ","BA  ","0100000600010001100","01","0000","0","6000","1000","1100",1561681.47
"38","68478","0000000","2021","A   ","BA  ","0100000600010003101","01","0000","0","6000","1000","3101",259786.17
"38","68478","0000000","2021","A   ","BA  ","0100000600010003301","01","0000","0","6000","1000","3301",22257.23
"38","68478","0000000","2021","A   ","BA  ","0100000600010003402","01","0000","0","6000","1000","3402",189075.30
"38","68478","0000000","2021","A   ","BA  ","0100000600010003501","01","0000","0","6000","1000","3501",8202.30
"38","68478","0000000","2021","A   ","BA  ","0100000600010003601","01","0000","0","6000","1000","3601",37058.90
"38","68478","0000000","2021","A   ","BA  ","0100000600010003701","01","0000","0","6000","1000","3701",103920.45
"38","68478","0000000","2021","A   ","BA  ","0100000600021002900","01","0000","0","6000","2100","2900",28.21
"38","68478","0000000","2021","A   ","BA  ","0100000600021003302","01","0000","0","6000","2100","3302",2.16
"38","68478","0000000","2021","A   ","BA  ","0100000600021003402","01","0000","0","6000","2100","3402",39.73
"38","68478","0000000","2021","A   ","BA  ","0100000600021003502","01","0000","0","6000","2100","3502",0.14
"38","68478","0000000","2021","A   ","BA  ","0100000600021003602","01","0000","0","6000","2100","3602",0.68
"38","68478","0000000","2021","A   ","BA  ","0100000600021003702","01","0000","0","6000","2100","3702",1.87
"38","68478","0000000","2021","A   ","BA  ","010000060002100PCRA","01","0000","0","6000","2100","PCRA",12552182.97
"38","68478","0000000","2021","A   ","BA  ","010000060002140PCRA","01","0000","0","6000","2140","PCRA",90043.03
"38","68478","0000000","2021","A   ","BA  ","0100000900082002200","01","0000","0","9000","8200","2200",-598.91
"38","68478","0000000","2021","A   ","BA  ","0100000900082003302","01","0000","0","9000","8200","3302",-45.82
"38","68478","0000000","2021","A   ","BA  ","0100000900082003502","01","0000","0","9000","8200","3502",-0.30
"38","68478","0000000","2021","A   ","BA  ","0100000900082003602","01","0000","0","9000","8200","3602",-14.38
"38","68478","0000000","2021","A   ","BA  ","0100000900082003702","01","0000","0","9000","8200","3702",-39.85
"38","68478","0000000","2021","A   ","BA  ","010000090008200PCRA","01","0000","0","9000","8200","PCRA",699.26
"38","68478","0000000","2021","A   ","BA  ","0111000000000008560","01","1100","0","0000","0000","8560",8320491.05
"38","68478","0000000","2021","A   ","BA  ","0111000000000008980","01","1100","0","0000","0000","8980",-8320491.05
"38","68478","0000000","2021","A   ","BA  ","0111000000000009110","01","1100","0","0000","0000","9110",-595756.78
"38","68478","0000000","2021","A   ","BA  ","0111000000000009290","01","1100","0","0000","0000","9290",595756.78
"38","68478","0000000","2021","A   ","BA  ","0111000000000009790","01","1100","0","0000","0000","9790",0.00
"38","68478","0000000","2021","A   ","BA  ","011100000000000979Z","01","1100","0","0000","0000","979Z",0.00
"38","68478","0000000","2021","A   ","BA  ","0114000000000008012","01","1400","0","0000","0000","8012",75044946.00
"38","68478","0000000","2021","A   ","BA  ","0114000000000008019","01","1400","0","0000","0000","8019",-451076.00
"38","68478","0000000","2021","A   ","BA  ","0114000000000009110","01","1400","0","0000","0000","9110",1011235.00
"38","68478","0000000","2021","A   ","BA  ","0114000000000009590","01","1400","0","0000","0000","9590",1011235.00
"38","68478","0000000","2021","A   ","BA  ","0114000000000009790","01","1400","0","0000","0000","9790",0.00
"38","68478","0000000","2021","A   ","BA  ","011400000000000979Z","01","1400","0","0000","0000","979Z",0.00
"38","68478","0000000","2021","A   ","BA  ","0114000111010001100","01","1400","0","1110","1000","1100",52120285.00
"38","68478","0000000","2021","A   ","BA  ","0114000111010003101","01","1400","0","1110","1000","3101",8790019.86
"38","68478","0000000","2021","A   ","BA  ","0114000111010003301","01","1400","0","1110","1000","3301",776591.54
"38","68478","0000000","2021","A   ","BA  ","0114000111010003402","01","1400","0","1110","1000","3402",6397150.00
"38","68478","0000000","2021","A   ","BA  ","0114000111010003501","01","1400","0","1110","1000","3501",641079.50
"38","68478","0000000","2021","A   ","BA  ","0114000111010003601","01","1400","0","1110","1000","3601",1563608.55
"38","68478","0000000","2021","A   ","BA  ","0114000111010003701","01","1400","0","1110","1000","3701",4305135.55
"38","68478","0000000","2021","A   ","BA  ","0126000000000008590","01","2600","0","0000","0000","8590",11090444.00
"38","68478","0000000","2021","A   ","BA  ","0126000000000009110","01","2600","0","0000","0000","9110",2972533.22
"38","68478","0000000","2021","A   ","BA  ","0126000000000009500","01","2600","0","0000","0000","9500",2734777.06
"38","68478","0000000","2021","A   ","BA  ","0126000000000009740","01","2600","0","0000","0000","9740",237756.16
"38","68478","0000000","2021","A   ","BA  ","012600000000000979Z","01","2600","0","0000","0000","979Z",237756.16
"38","68478","0000000","2021","A   ","BA  ","0126000000021002400","01","2600","0","0000","2100","2400",77.65
"38","68478","0000000","2021","A   ","BA  ","0126000000021003302","01","2600","0","0000","2100","3302",38.78
"38","68478","0000000","2021","A   ","BA  ","0126000000021003402","01","2600","0","0000","2100","3402",16.16
"38","68478","0000000","2021","A   ","BA  ","0126000000021003502","01","2600","0","0000","2100","3502",0.67
"38","68478","0000000","2021","A   ","BA  ","0126000000021003602","01","2600","0","0000","2100","3602",3.26
"38","68478","0000000","2021","A   ","BA  ","0126000000021003702","01","2600","0","0000","2100","3702",5.16
"38","68478","0000000","2021","A   ","BA  ","0126000000027002400","01","2600","0","0000","2700","2400",40361.71
"38","68478","0000000","2021","A   ","BA  ","0126000000027003302","01","2600","0","0000","2700","3302",10056.87
"38","68478","0000000","2021","A   ","BA  ","0126000000027003402","01","2600","0","0000","2700","3402",9715.73
"38","68478","0000000","2021","A   ","BA  ","0126000000027003502","01","2600","0","0000","2700","3502",200.97
"38","68478","0000000","2021","A   ","BA  ","0126000000027003602","01","2600","0","0000","2700","3602",251.76
"38","68478","0000000","2021","A   ","BA  ","0126000000027003702","01","2600","0","0000","2700","3702",2685.82
"38","68478","0000000","2021","A   ","BA  ","0126000000037002200","01","2600","0","0000","3700","2200",9325.65
"38","68478","0000000","2021","A   ","BA  ","0126000000037002400","01","2600","0","0000","3700","2400",405.07
"38","68478","0000000","2021","A   ","BA  ","0126000000037003302","01","2600","0","0000","3700","3302",793.25
"38","68478","0000000","2021","A   ","BA  ","0126000000037003502","01","2600","0","0000","3700","3502",52.02
"38","68478","0000000","2021","A   ","BA  ","0126000000037003702","01","2600","0","0000","3700","3702",26.95
"38","68478","0000000","2021","A   ","BA  ","0126000000037004700","01","2600","0","0000","3700","4700",1013312.16
"38","68478","0000000","2021","A   ","BA  ","0126000000037005800","01","2600","0","0000","3700","5800",100537.03
"38","68478","0000000","2021","A   ","BA  ","0126000000072107310","01","2600","0","0000","7210","7310",237530.29
"38","68478","0000000","2021","A   ","BA  ","0126000000074002400","01","2600","0","0000","7400","2400",67676.90
"38","68478","0000000","2021","A   ","BA  ","0126000000074003302","01","2600","0","0000","7400","3302",15956.69
